system:index,B11,B12,B2,B3,B4,B8,LST,MNDWI,MNDWI2,NBR,NBR2,NDMI,NDWI,TPI,dryness,elevation,elevation_class,greeness,latitude,longitude,slope,wetness,.geo
364,0.2725,0.1977,0.0582,0.0913,0.11725000000000001,0.3235,46.13575639999999,-0.49807587,-0.3681661,0.24136607,0.15908124,0.08557047,-0.55978787,-0.5289256198347108,0.5301362152711145,2,3,0.4690277264400037,-7.28578611185138,112.79183825334825,0.46373534,8.360582888818539E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79183825334825,-7.28578611185138]}"
365,0.13705,0.09920000000000001,0.041800000000000004,0.08000000000000002,0.06925,0.13405,49.584538580000014,-0.26284266,-0.10714286,0.1494105,0.16021164,-0.011066027,-0.25251108,-0.9090909090909092,0.8364269735644031,2,3,0.16303381041769208,-7.280396220146662,112.79992309090532,1.0385436,5.392160179048593E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.280396220146662]}"
366,0.26575000000000004,0.1733,0.0733,0.10525000000000001,0.12675,0.25065000000000004,47.23635883999998,-0.43261456,-0.24430084,0.18245076,0.21056828,-0.029240899,-0.40854174,0.3737373737373737,0.792726864136559,3,3,0.20698765793147758,-7.278779252635247,112.79992309090532,1.0385431,2.854779319634796E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.278779252635247]}"
367,0.2314,0.21335,0.0907,0.1119,0.13135000000000002,0.21000000000000002,47.619177079999986,-0.34809205,-0.3119139,-0.007913074,0.040584598,-0.0484821,-0.30475304,-0.016528925619834656,0.7750170981965453,2,3,0.21359471560283605,-7.278779252635247,112.79668915588249,2.5132337,0.011388186200618487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79668915588249,-7.278779252635247]}"
368,0.30635,0.24025000000000002,0.12925,0.14725,0.16365000000000002,0.29055,47.38333369999998,-0.35074955,-0.24,0.09476262,0.12092938,-0.026470095,-0.3273184,-1.15702479338843,0.7121453589983524,2,3,0.26444050906490213,-7.280935209317135,112.79615016671202,1.4768972,0.02341413193674546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79615016671202,-7.280935209317135]}"
369,0.257,0.2389,0.1033,0.12200000000000001,0.1408,0.20405,49.734931459999984,-0.35620052,-0.32391244,-0.07867705,0.036499295,-0.11484654,-0.25164852,-0.26984126984126977,0.839688574648195,3,3,0.16031142506500787,-7.275006328441945,112.7907602750073,1.0385413,2.867971990792441E-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7907602750073,-7.275006328441945]}"
370,0.24320000000000003,0.23875000000000002,0.11185,0.12865,0.13335,0.17400000000000002,49.94001265999998,-0.30805433,-0.29967338,-0.15687463,0.009233323,-0.16586769,-0.14984305,-0.09090909090909083,0.9517118984287608,2,3,0.04828810157123907,-7.287403079362795,112.79992309090532,1.0436119,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.287403079362795]}"
371,0.27465,0.23405000000000004,0.0804,0.11000000000000001,0.1177,0.25655000000000006,48.634329019999996,-0.42805147,-0.36055806,0.04586221,0.07981128,-0.034073796,-0.39980903,0.2597402597402598,0.8264353379045146,3,3,0.17356466209548554,-7.290098025215153,112.79399421003014,1.0385484,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79399421003014,-7.290098025215153]}"
372,0.2305,0.1384,0.0408,0.07565000000000001,0.07164999999999999,0.34030000000000005,45.93751124000005,-0.5057978,-0.29315582,0.4217673,0.24966115,0.1923616,-0.6362544,0.6818181818181817,0.45446901349723007,3,3,0.5439518538789057,-7.282552176828549,112.79022128583684,1.467368,0.0015791326238642307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79022128583684,-7.282552176828549]}"
373,0.365,0.25385,0.0769,0.11405000000000001,0.16160000000000002,0.29615,49.618718779999995,-0.5238493,-0.37999457,0.07690909,0.17960733,-0.10413673,-0.4439298,-0.8977272727272729,0.7980446267919391,2,3,0.20181414996527625,-7.280396220146662,112.80046208007579,1.0385436,1.41223242784606E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.80046208007579,-7.280396220146662]}"
374,0.1991,0.1704,0.053200000000000004,0.07635,0.0849,0.17635,49.80670988000003,-0.44563442,-0.381155,0.017159337,0.07767253,-0.060593955,-0.39572614,-0.1212121212121211,0.8648264191708193,2,3,0.1350668707613333,-7.276084306782889,112.79507218837108,0.46749994,1.0671006784740976E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79507218837108,-7.276084306782889]}"
375,0.30215000000000003,0.2649,0.07415,0.1131,0.1699,0.25625,48.06693770000004,-0.4552679,-0.4015873,-0.016597908,0.06569085,-0.08219914,-0.38757277,1.2954545454545454,0.557470284002584,3,3,0.4425295396171384,-7.287942068533266,112.79022128583684,1.4769187,1.7638027743373513E-7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79022128583684,-7.287942068533266]}"
376,0.3035,0.26065,0.0632,0.1,0.15230000000000002,0.25495,46.81936040000005,-0.5043371,-0.44544572,-0.011055081,0.07595497,-0.086937055,-0.43654037,-0.39669421487603307,0.6597712462061689,2,3,0.3358515115428842,-7.278779252635247,112.79399421003014,2.0865006,0.004377242250946964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79399421003014,-7.278779252635247]}"
377,0.26185,0.1815,0.0748,0.1081,0.12730000000000002,0.24215,48.69585338000002,-0.4155967,-0.25345305,0.14316063,0.1812338,-0.039087303,-0.3827266,0.202020202020202,0.8635547722921857,2,3,0.13640818784955325,-7.277162285123833,112.79992309090532,0.6584745,3.703985826108438E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.277162285123833]}"
378,0.3421,0.3406,0.1942,0.21400000000000002,0.22045000000000003,0.32405,44.44383650000003,-0.23035425,-0.22827263,-0.024900323,0.0021971583,-0.027096,-0.20453489,0.09917355371900838,0.5497146629428207,3,3,0.44870578800378197,-7.28578611185138,112.79345522085966,1.476912,0.0015795490533972937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79345522085966,-7.28578611185138]}"
379,0.17425000000000002,0.10930000000000001,0.01855,0.051949999999999996,0.033100000000000004,0.3094,45.43506230000003,-0.54067194,-0.35565892,0.4779078,0.22906013,0.2794376,-0.71246713,0.2148760330578514,0.5719248873483761,3,3,0.42753589663371905,-7.286325101021851,112.79345522085966,1.8694193,5.392160179048593E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79345522085966,-7.286325101021851]}"
380,0.2697,0.22000000000000003,0.0514,0.08935000000000001,0.1264,0.27965000000000007,46.05030590000001,-0.50229776,-0.42233714,0.119383566,0.101490706,0.018112315,-0.51571816,-0.9917355371900825,0.4492862233038309,2,3,0.5473937320164121,-7.279857230976191,112.79237724251871,2.3640466,0.003320044679757072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79237724251871,-7.279857230976191]}"
381,0.2924,0.28354999999999997,0.11480000000000001,0.13415,0.15475,0.20725,50.876550140000006,-0.37099987,-0.35767296,-0.15546048,0.015365917,-0.17041929,-0.21411833,0.4624999999999999,0.9913031554614324,3,3,0.008696844538567727,-7.288481057703739,112.80046208007579,0.9349631,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.80046208007579,-7.288481057703739]}"
382,0.20425,0.17635,0.08580000000000002,0.1043,0.1086,0.19870000000000002,47.99857730000002,-0.32393453,-0.25672546,0.059592053,0.07330531,-0.013773421,-0.31155115,0.883116883116883,0.8704237717847785,3,3,0.12957428803216964,-7.275006328441945,112.79507218837108,0.46373534,1.9401830517710864E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79507218837108,-7.275006328441945]}"
383,0.24565,0.20040000000000002,0.0985,0.12655,0.13325,0.23725000000000002,49.317933020000055,-0.31998926,-0.22587551,0.084199704,0.101446025,-0.017394906,-0.30428806,-0.37190082644628086,0.8428089024251659,2,3,0.15165981207451204,-7.279318241805719,112.7983061233939,2.7078931,0.005531285500321934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7983061233939,-7.279318241805719]}"
384,0.26625,0.23245000000000002,0.0592,0.09285,0.1402,0.24345,48.16947830000004,-0.48287386,-0.42914233,0.0231141,0.06777622,-0.044732194,-0.44781446,-0.1983471074380163,0.6042212390605952,2,3,0.3957774015206812,-7.287942068533266,112.79183825334825,1.4673698,1.3594187236356172E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79183825334825,-7.287942068533266]}"
385,0.2144,0.1845,0.1003,0.1177,0.1315,0.193,49.929758600000014,-0.29117736,-0.22104566,0.022516556,0.07495613,-0.05252823,-0.24235597,0.03896103896103886,0.9530883697105451,3,3,0.04691163028945477,-7.290098025215153,112.79615016671202,1.3909631,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79615016671202,-7.290098025215153]}"
386,0.28085000000000004,0.19845000000000002,0.06484999999999999,0.099,0.12265000000000001,0.29075,45.031735939999976,-0.47874162,-0.3343419,0.18867539,0.17191738,0.017319804,-0.49198204,-0.9669421487603307,0.3821462622173754,2,3,0.6081543712286444,-7.280935209317135,112.79237724251871,0.65847695,0.009699366553980406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79237724251871,-7.280935209317135]}"
387,0.26565000000000005,0.225,0.10375000000000001,0.1312,0.17520000000000002,0.24820000000000003,47.615759060000016,-0.338793,-0.2633352,0.049027894,0.08284928,-0.033959325,-0.30838165,-0.8429752066115701,0.4562819813418112,2,3,0.5345089032363144,-7.284169144339964,112.79237724251871,0.93495387,0.009209115421874345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79237724251871,-7.284169144339964]}"
388,0.22555000000000003,0.14445000000000002,0.06,0.09720000000000001,0.09645000000000001,0.271,48.21391256000004,-0.39767623,-0.19553073,0.30460945,0.21918918,0.09153157,-0.47202608,0.07070707070707072,0.8376578903831399,2,3,0.1622546594149169,-7.277701274294304,112.79992309090532,1.9259658,8.745020194324313E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.277701274294304]}"
389,0.28185,0.27075000000000005,0.16920000000000002,0.19055,0.21685000000000001,0.24635,48.52837040000003,-0.19326842,-0.1738565,-0.04718623,0.020086862,-0.06720939,-0.12771802,-0.1322314049586777,0.7080287137317613,2,3,0.2824893406708802,-7.278779252635247,112.79507218837108,1.9259703,0.00948194559735843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79507218837108,-7.278779252635247]}"
390,0.19430000000000003,0.12425,0.031700000000000006,0.056350000000000004,0.05575000000000001,0.30195000000000005,46.34425562000001,-0.550369,-0.375969,0.4169404,0.21990268,0.21692695,-0.68545914,-0.09090909090909083,0.44832603832679596,3,3,0.5353649593202938,-7.283630155169493,112.79291623168919,1.9747417,0.01630900235291032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79291623168919,-7.283630155169493]}"
391,0.24285,0.19530000000000003,0.05385000000000001,0.08185,0.09190000000000001,0.24805,48.730033580000054,-0.4958423,-0.40934512,0.11898049,0.10852448,0.010592788,-0.503789,0.7272727272727271,0.6875529686150288,3,3,0.3124470313849712,-7.28902004687421,112.79291623168919,2.513282,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79291623168919,-7.28902004687421]}"
392,0.18610000000000002,0.12385000000000002,0.031150000000000004,0.0625,0.0562,0.25645,47.21585072000005,-0.49718422,-0.32921922,0.3486721,0.20083885,0.1589651,-0.608089,1.4857142857142858,0.8173801512760209,3,3,0.18261967234370163,-7.275006328441945,112.79938410173484,0.65847284,1.7638027743373515E-7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79938410173484,-7.275006328441945]}"
393,0.29935,0.27625,0.1232,0.1453,0.16615000000000002,0.24010000000000004,51.81992366000003,-0.34645227,-0.31063932,-0.070010655,0.040132035,-0.10983409,-0.2459782,0.25,0.9981208164897948,3,3,0.001879183510205224,-7.289559036044682,112.80046208007579,1.3167932,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.80046208007579,-7.289559036044682]}"
394,0.29155,0.2813,0.12175,0.13785000000000003,0.15339999999999998,0.20815,49.69049719999998,-0.3579413,-0.34224024,-0.14945346,0.01789299,-0.16690014,-0.2031792,0.7438016528925622,0.8955033561092842,3,3,0.10449664102274385,-7.287403079362795,112.79884511256438,0.6584819,2.8679719907924406E-9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79884511256438,-7.287403079362795]}"
395,0.25795,0.17520000000000002,0.046950000000000006,0.0748,0.09635,0.28090000000000004,49.67340710000002,-0.55041325,-0.4016,0.23174742,0.19104236,0.042590704,-0.57942086,-0.5123966942148761,0.8425672677546203,2,3,0.15060351160496085,-7.279857230976191,112.7983061233939,2.7078931,0.006829220640418945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7983061233939,-7.279857230976191]}"
396,0.17475000000000002,0.123,0.044300000000000006,0.0695,0.0722,0.22360000000000002,47.239776860000006,-0.43091094,-0.27792206,0.29024813,0.17380352,0.12263085,-0.5257591,1.0101010101010102,0.5778165981662596,3,3,0.42217923753840947,-7.287403079362795,112.7907602750073,1.4673697,4.164295330630624E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7907602750073,-7.287403079362795]}"
397,0.30205000000000004,0.2641,0.09445,0.12875,0.1648,0.29855000000000004,46.419452060000026,-0.40227485,-0.34453353,0.061228115,0.067031704,-0.0058275056,-0.3973789,0.28099173553719003,0.49967298888635825,3,3,0.49537704919599357,-7.279857230976191,112.79291623168919,0.46373534,0.00494996191764826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79291623168919,-7.279857230976191]}"
398,0.25065000000000004,0.2038,0.07015,0.09645000000000001,0.1041,0.2482,49.30767896000003,-0.44425237,-0.3575354,0.098230086,0.10309165,-0.004911296,-0.44030175,-0.20661157024793386,0.7943561162200461,2,3,0.2048059010818662,-7.277162285123833,112.7945331992006,1.0435933,8.379826980876757E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7945331992006,-7.277162285123833]}"
399,0.18485000000000001,0.12195,0.032850000000000004,0.06440000000000001,0.06125,0.29035,47.29446518000003,-0.48324975,-0.3088275,0.40844047,0.20501956,0.22201179,-0.6369274,-0.06818181818181834,0.5724455526064516,3,3,0.4275174075352874,-7.278779252635247,112.79022128583684,2.8028414,3.7039858261084376E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79022128583684,-7.278779252635247]}"
400,0.18875,0.12255,0.05095,0.08215,0.08065,0.2641,46.20753481999998,-0.39350313,-0.19736199,0.36609337,0.2126566,0.16639064,-0.52548736,-0.5090909090909093,0.5039249932175545,2,3,0.49488815393349594,-7.285247122680908,112.79129926417777,0.6584802,0.001186852848949636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79129926417777,-7.285247122680908]}"
401,0.26065000000000005,0.19165000000000001,0.063,0.0946,0.10745000000000002,0.26170000000000004,48.90777062000001,-0.4674173,-0.3390393,0.15451638,0.15255362,0.0020101464,-0.4689868,0.24691358024691357,0.877021963846683,2,3,0.12297472364566772,-7.276084306782889,112.79992309090532,1.925959,3.3125076493652696E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.276084306782889]}"
402,0.2298,0.16040000000000001,0.0695,0.0989,0.1056,0.2818,46.029797780000024,-0.39823547,-0.23717701,0.2745364,0.1778575,0.10164191,-0.48043078,-0.5206611570247932,0.7120766088341808,2,3,0.2879110531503149,-7.285247122680908,112.7983061233939,1.0436077,1.2338015504389083E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7983061233939,-7.285247122680908]}"
403,0.2635,0.16335,0.049550000000000004,0.07835,0.1052,0.2813,47.520054500000015,-0.5416118,-0.35167563,0.2652648,0.23462574,0.03267254,-0.5642986,0.39669421487603307,0.7407571474047098,3,3,0.2389905307196537,-7.279857230976191,112.79668915588249,2.381753,0.02025232187563638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79668915588249,-7.279857230976191]}"
404,0.2504,0.2149,0.05865,0.09345,0.1351,0.2106,48.480518120000056,-0.45644903,-0.3938706,-0.010105758,0.07629486,-0.08633406,-0.38529846,-0.18000000000000016,0.5694089821096957,2,3,0.4305910178903043,-7.288481057703739,112.79129926417777,2.086536,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79129926417777,-7.288481057703739]}"
405,0.20550000000000002,0.15825,0.06495000000000001,0.08625,0.09925,0.19575,49.66998908000005,-0.40874037,-0.29447854,0.105932206,0.12989691,-0.024299065,-0.3882979,0.06818181818181812,0.567236394888013,2,3,0.43265513124136523,-7.28578611185138,112.79022128583684,1.4673691,1.0847387062174712E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79022128583684,-7.28578611185138]}"
406,0.27754999999999996,0.22060000000000002,0.0999,0.13455,0.1491,0.22820000000000001,50.76717350000001,-0.34700316,-0.24229199,0.016934047,0.114323,-0.097577855,-0.2581668,-0.33884297520661155,0.8515874051169934,2,3,0.14643865866887595,-7.278779252635247,112.79884511256438,1.4768922,0.001973936214130723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79884511256438,-7.278779252635247]}"
407,0.22105000000000002,0.18030000000000002,0.0825,0.1026,0.12385000000000002,0.1784,47.18508854000004,-0.36598176,-0.27465534,-0.0052969055,0.101532325,-0.10677181,-0.2697509,-0.290909090909091,0.5591667149332014,2,3,0.44066163694314986,-7.286325101021851,112.79129926417777,0.46751037,1.716481236489276E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79129926417777,-7.286325101021851]}"
408,0.23685,0.16645000000000001,0.0302,0.06465,0.07515,0.2905,46.159682540000006,-0.5711443,-0.44050196,0.2714739,0.17455988,0.10173509,-0.63592845,2.652892561983471,0.6079325806298973,5,4,0.3920480175395851,-7.287403079362795,112.79237724251871,2.7079058,1.9401830517710864E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79237724251871,-7.287403079362795]}"
409,0.23420000000000002,0.1855,0.0767,0.09535,0.1194,0.23365000000000002,47.605504999999994,-0.42133212,-0.32098985,0.11487535,0.11603526,-0.0011755904,-0.42036474,0.43801652892561993,0.6813671715172963,4,4,0.2969027783028676,-7.281474198487606,112.79561117754155,3.629203,0.021730050179836164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79561117754155,-7.281474198487606]}"
410,0.18865,0.14015,0.0406,0.06935000000000001,0.06785,0.2508,47.51663647999999,-0.4624031,-0.3379475,0.2830285,0.14750609,0.14142679,-0.5667656,1.7181818181818183,0.68114102627054,4,4,0.31885897372946004,-7.288481057703739,112.79291623168919,2.3295488,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79291623168919,-7.288481057703739]}"
